19,20
Aggregate,Type_decl
Class,Aggregate
Union,Aggregate
Data|{initializer},Data_decl|{storage_class}
Data|{initializer},Defn
Data_decl|{storage_class},Defined_decl|{linkage}
Data_member,Nontype_decl|{type}
Defined_decl|{linkage},Nontype_decl|{type}
Defn,Defined_decl|{linkage}
Enum,Type_decl
Enumerator,Nontype_decl|{type}
Function|{body},Defn
Function|{body},Function_decl|{formals|defaults}
Constructor|{member_initializers},Function|{body}
Destructor,Function|{body}
Function_decl|{formals|defaults},Defined_decl|{linkage}
Nontype_decl|{type},Decl|{name|access|decl_flags|extern_c_linkage}
Template_type_arg,Type_decl
Type_decl,Decl|{name|access|decl_flags|extern_c_linkage}
Typedef,Type_decl
